Timestamp,Acx0,Acy0,Acz0,Gyx0,Gyy0,Gyz0,Acx1,Acy1,Acz1,Gyx1,Gyy1,Gyz1,speed_mph
1746212379.879991,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,7.1682,7.8195,-2.466,-0.3299,0.0873,-0.0521,67
1746212379.8815,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,7.1682,7.8195,-2.466,-0.3299,0.0873,-0.0521,67
1746212379.883015,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,7.1682,7.8195,-2.466,-0.3299,0.0873,-0.0521,67
1746212379.8845131,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,7.1682,7.8195,-2.466,-0.3299,0.0873,-0.0521,67
1746212379.8860521,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,7.1682,7.8195,-2.466,-0.3299,0.0873,-0.0521,67
1746212379.8875809,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,7.1682,7.8195,-2.466,-0.3299,0.0873,-0.0521,67
1746212379.889142,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,7.1682,7.8195,-2.466,-0.3299,0.0873,-0.0521,67
1746212379.8905659,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,7.1682,7.8195,-2.466,-0.3299,0.0873,-0.0521,67
1746212379.891826,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.893152,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.894676,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.896052,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.897341,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.898761,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.9001868,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.901555,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.90299,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.904319,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.905609,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.906882,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.9081511,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.909476,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.910762,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.912025,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.9133198,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.914879,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.916286,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.9176168,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.918926,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.920563,-1.1827,7.8721,-2.4995,-0.2437,-0.0032,-0.6258,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.922037,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.9236,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.9253,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.9266539,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.9278011,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.9290712,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.930455,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.931766,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.933208,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.93436,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.9355881,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,5.6551,7.3646,-12.062,0.8556,0.5342,0.3906,67
1746212379.937094,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,1.585,3.8786,-4.8602,1.3484,-0.3352,-0.4757,67
1746212379.9386299,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,1.585,3.8786,-4.8602,1.3484,-0.3352,-0.4757,67
1746212379.94018,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,1.585,3.8786,-4.8602,1.3484,-0.3352,-0.4757,67
1746212379.941683,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,1.585,3.8786,-4.8602,1.3484,-0.3352,-0.4757,67
1746212379.94323,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,1.585,3.8786,-4.8602,1.3484,-0.3352,-0.4757,67
1746212379.944753,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,1.585,3.8786,-4.8602,1.3484,-0.3352,-0.4757,67
1746212379.946295,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,1.585,3.8786,-4.8602,1.3484,-0.3352,-0.4757,67
1746212379.947808,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,1.585,3.8786,-4.8602,1.3484,-0.3352,-0.4757,67
1746212379.949141,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,1.585,3.8786,-4.8602,1.3484,-0.3352,-0.4757,67
1746212379.950645,-0.5602,10.8122,-4.3766,-0.2799,0.1671,0.149,1.585,3.8786,-4.8602,1.3484,-0.3352,-0.4757,67
