Timestamp,Acx0,Acy0,Acz0,Gyx0,Gyy0,Gyz0,Acx1,Acy1,Acz1,Gyx1,Gyy1,Gyz1,speed_mph
1743116017.7916539,-0.3496,10.2615,0.3783,-0.2905,-0.6087,-0.0404,-2.8778,-5.952,-7.3694,0.3416,0.1958,0.2405,49
1743116017.851222,-0.2969,10.2568,0.1772,-0.415,-0.4555,0.0479,-2.8778,-5.952,-7.3694,0.3416,0.1958,0.2405,49
1743116017.854383,-0.2969,10.2568,0.1772,-0.415,-0.4555,0.0479,-3.7541,-6.5362,-7.4795,-0.0383,0.3906,0.4065,49
1743116017.911981,1.0008,8.4755,0.6129,-0.4576,-0.4129,-0.0458,-3.7541,-6.5362,-7.4795,-0.0383,0.3906,0.4065,49
1743116017.913312,1.0008,8.4755,0.6129,-0.4576,-0.4129,-0.0458,-4.1755,-6.4548,-7.3694,0.1064,0.248,0.0607,49
1743116017.956241,-0.5076,8.7005,-0.3879,0.4821,-0.4236,-0.6715,-4.1755,-6.4548,-7.3694,0.1064,0.248,0.0607,49
1743116017.9722419,-0.5076,8.7005,-0.3879,0.4821,-0.4236,-0.6715,-3.2513,-6.4021,-6.7133,0.0213,-0.0968,0.1447,49
1743116018.016781,1.1779,10.1418,-0.0622,0.4342,-0.2086,-0.3565,-3.2513,-6.4021,-6.7133,0.0213,-0.0968,0.1447,49
1743116018.032018,1.1779,10.1418,-0.0622,0.4342,-0.2086,-0.3565,-4.3239,-6.8139,-7.1682,-0.0138,0.049,0.0309,49
1743116018.075779,0.5315,9.821,0.7039,0.7907,-0.0617,-0.2182,-4.3239,-6.8139,-7.1682,-0.0138,0.049,0.0309,49
1743116018.0912929,0.5315,9.821,0.7039,0.7907,-0.0617,-0.2182,-4.0989,-6.7516,-7.9344,0.0149,-0.0085,0.2011,49
1743116018.1363251,0.8045,9.8737,1.0439,0.1618,-0.0011,0.1692,-4.0989,-6.7516,-7.9344,0.0149,-0.0085,0.2011,49
1743116018.1511848,0.8045,9.8737,1.0439,0.1618,-0.0011,0.1692,-5.1954,-5.7748,-6.948,-0.0255,0.1086,0.2277,49
1743116018.1958342,0.4357,10.0892,0.407,-0.1,-0.0788,0.4555,-5.1954,-5.7748,-6.948,-0.0255,0.1086,0.2277,49
1743116018.2118568,0.4357,10.0892,0.407,-0.1,-0.0788,0.4555,-4.7884,-5.9616,-6.7038,-0.2097,-0.1405,0.1532,49
1743116018.2555919,0.8188,10.4866,0.3208,-0.597,-0.1735,0.4608,-4.7884,-5.9616,-6.7038,-0.2097,-0.1405,0.1532,49
1743116018.271863,0.8188,10.4866,0.3208,-0.597,-0.1735,0.4608,-5.0182,-6.8426,-7.3646,-0.4076,-0.4331,0.1681,49
1743116018.316375,1.1013,10.07,0.6321,-0.7173,-0.0458,0.3544,-5.0182,-6.8426,-7.3646,-0.4076,-0.4331,0.1681,49
1743116018.3311691,1.1013,10.07,0.6321,-0.7173,-0.0458,0.3544,-5.0709,-6.3829,-7.0964,-0.2607,-0.3714,0.149,49
1743116018.375768,0.3879,8.6431,-0.7805,0.1383,0.1447,-0.1394,-5.0709,-6.3829,-7.0964,-0.2607,-0.3714,0.149,49
1743116018.391129,0.3879,8.6431,-0.7805,0.1383,0.1447,-0.1394,-4.8267,-5.7126,-6.5074,-0.2171,-0.3129,0.0266,49
1743116018.436518,0.9768,9.7396,-0.9529,0.4885,-0.1799,-0.5864,-4.8267,-5.7126,-6.5074,-0.2171,-0.3129,0.0266,49
1743116018.452378,0.9768,9.7396,-0.9529,0.4885,-0.1799,-0.5864,-4.7884,-6.6846,-6.4691,0.0064,-0.4906,-0.133,49
1743116018.4960241,1.4988,10.501,-1.1109,0.7939,-0.1894,-0.5066,-4.7884,-6.6846,-6.4691,0.0064,-0.4906,-0.133,49
1743116018.511852,1.4988,10.501,-1.1109,0.7939,-0.1894,-0.5066,-4.5873,-5.9903,-6.3303,-0.3288,-0.1235,0.0713,49
1743116018.556441,1.3743,9.0549,-2.0446,0.9546,0.0468,-0.3916,-4.5873,-5.9903,-6.3303,-0.3288,-0.1235,0.0713,49
1743116018.572327,1.3743,9.0549,-2.0446,0.9546,0.0468,-0.3916,-3.8068,-5.9041,-7.0054,-0.2501,0.1437,0.2128,49
