Timestamp,Acx0,Acy0,Acz0,Gyx0,Gyy0,Gyz0,Acx1,Acy1,Acz1,Gyx1,Gyy1,Gyz1,speed_mph
1746212674.948246,1.2785,8.3558,5.5258,0.3948,-1.3633,-0.729,2.2841,10.07,-3.5434,-0.1394,-1.4686,0.2065,70
1746212674.949599,1.2785,8.3558,5.5258,0.3948,-1.3633,-0.729,2.2841,10.07,-3.5434,-0.1394,-1.4686,0.2065,70
1746212674.950887,1.2785,8.3558,5.5258,0.3948,-1.3633,-0.729,2.2841,10.07,-3.5434,-0.1394,-1.4686,0.2065,70
1746212674.952182,1.2785,8.3558,5.5258,0.3948,-1.3633,-0.729,2.2841,10.07,-3.5434,-0.1394,-1.4686,0.2065,70
1746212674.9533281,1.2785,8.3558,5.5258,0.3948,-1.3633,-0.729,2.2841,10.07,-3.5434,-0.1394,-1.4686,0.2065,70
1746212674.954846,1.2785,8.3558,5.5258,0.3948,-1.3633,-0.729,2.2841,10.07,-3.5434,-0.1394,-1.4686,0.2065,70
1746212674.9561448,1.087,7.6806,4.8985,0.3299,-1.2707,-0.7215,2.2841,10.07,-3.5434,-0.1394,-1.4686,0.2065,70
1746212674.957278,1.087,7.6806,4.8985,0.3299,-1.2707,-0.7215,4.0606,8.7867,-2.2075,-0.149,-0.9748,0.2724,70
1746212674.9587982,1.087,7.6806,4.8985,0.3299,-1.2707,-0.7215,4.0606,8.7867,-2.2075,-0.149,-0.9748,0.2724,70
1746212674.9603012,1.087,7.6806,4.8985,0.3299,-1.2707,-0.7215,4.0606,8.7867,-2.2075,-0.149,-0.9748,0.2724,70
1746212674.9618409,1.087,7.6806,4.8985,0.3299,-1.2707,-0.7215,4.0606,8.7867,-2.2075,-0.149,-0.9748,0.2724,70
1746212674.96334,1.087,7.6806,4.8985,0.3299,-1.2707,-0.7215,4.0606,8.7867,-2.2075,-0.149,-0.9748,0.2724,70
1746212674.9648771,1.087,7.6806,4.8985,0.3299,-1.2707,-0.7215,4.0606,8.7867,-2.2075,-0.149,-0.9748,0.2724,70
1746212674.966378,1.087,7.6806,4.8985,0.3299,-1.2707,-0.7215,4.0606,8.7867,-2.2075,-0.149,-0.9748,0.2724,70
1746212674.96769,1.087,7.6806,4.8985,0.3299,-1.2707,-0.7215,4.0606,8.7867,-2.2075,-0.149,-0.9748,0.2724,70
