Timestamp,Acx0,Acy0,Acz0,Gyx0,Gyy0,Gyz0,Acx1,Acy1,Acz1,Gyx1,Gyy1,Gyz1,speed_mph
1743007829.757258,6.9432,7.9248,5.7317,1.2824,1.0727,0.531,2.2841,8.9447,-4.4149,0.2533,0.6311,-0.2607,25
1743007829.7651389,5.3343,8.6622,3.869,0.8354,1.9954,0.6492,2.2841,8.9447,-4.4149,0.2533,0.6311,-0.2607,25
1743007829.779773,5.3343,8.6622,3.869,0.8354,1.9954,0.6492,1.1779,8.9735,-4.4245,0.3395,0.563,-0.2597,25
1743007829.8245,3.395,7.6854,2.4277,0.7354,1.6932,0.513,1.1779,8.9735,-4.4245,0.3395,0.563,-0.2597,25
1743007829.85333,3.395,7.6854,2.4277,0.7354,1.6932,0.513,0.9433,8.9399,-4.7788,0.3501,0.4917,-0.3108,25
1743007829.8846521,4.9225,7.5848,4.4341,0.3416,0.8077,0.5055,0.9433,8.9399,-4.7788,0.3501,0.4917,-0.3108,25
1743007829.900003,4.9225,7.5848,4.4341,0.3416,0.8077,0.5055,1.3647,9.0261,-5.3439,0.3203,0.5002,-0.281,25
1743007829.94419,4.9943,8.5329,3.7493,0.4502,1.3835,0.5715,1.3647,9.0261,-5.3439,0.3203,0.5002,-0.281,25
1743007829.959012,4.9943,8.5329,3.7493,0.4502,1.3835,0.5715,1.336,8.8585,-5.521,0.2884,0.6343,-0.2054,25
1743007830.00503,4.1994,6.9049,2.988,0.7811,1.4314,0.3129,1.336,8.8585,-5.521,0.2884,0.6343,-0.2054,25
1743007830.020155,4.1994,6.9049,2.988,0.7811,1.4314,0.3129,2.3703,9.256,-4.7214,0.3459,0.7141,-0.0873,25
1743007830.06494,3.8068,9.3374,2.6049,0.1341,0.9408,0.2714,2.3703,9.256,-4.7214,0.3459,0.7141,-0.0873,25
1743007830.080037,3.8068,9.3374,2.6049,0.1341,0.9408,0.2714,2.0111,9.5864,-4.2856,-0.0128,0.265,0.0702,25
1743007830.124025,5.0566,8.6718,4.051,-0.3171,-0.0415,0.2065,2.0111,9.5864,-4.2856,-0.0128,0.265,0.0702,25
1743007830.139023,5.0566,8.6718,4.051,-0.3171,-0.0415,0.2065,2.2889,9.5816,-4.5921,-0.365,-0.0372,0.3193,25
1743007830.184978,4.9177,7.5274,4.6543,-0.4491,-0.1043,0.0766,2.2889,9.5816,-4.5921,-0.365,-0.0372,0.3193,25
1743007830.200078,4.9177,7.5274,4.6543,-0.4491,-0.1043,0.0766,2.7725,8.351,-4.2473,-0.2671,-0.2288,0.3565,25
1743007830.245318,4.8937,7.6423,4.2617,-0.8461,-0.2799,0.0426,2.7725,8.351,-4.2473,-0.2671,-0.2288,0.3565,25
1743007830.260083,4.8937,7.6423,4.2617,-0.8461,-0.2799,0.0426,2.8874,8.6814,-4.6304,-0.2969,-0.2426,0.3182,25
1743007830.304777,4.9847,6.9432,4.4245,-0.9982,-0.3108,-0.1373,2.8874,8.6814,-4.6304,-0.2969,-0.2426,0.3182,25
1743007830.319992,4.9847,6.9432,4.4245,-0.9982,-0.3108,-0.1373,3.1939,8.734,-4.616,-0.332,-0.1745,0.215,25
1743007830.365002,5.3917,6.5793,5.3151,-1.0844,-0.5108,-0.3065,3.1939,8.734,-4.616,-0.332,-0.1745,0.215,25
1743007830.3799198,5.3917,6.5793,5.3151,-1.0844,-0.5108,-0.3065,2.7054,8.26,-3.9025,-0.2224,-0.0341,0.0968,25
1743007830.4384,6.0478,6.0047,6.3398,-1.0781,-0.4374,-0.2639,2.7054,8.26,-3.9025,-0.2224,-0.0341,0.0968,25
1743007830.44127,6.0478,6.0047,6.3398,-1.0781,-0.4374,-0.2639,2.9113,8.758,-4.4867,-0.0309,0.0639,0.1011,25
1743007830.484032,5.612,6.0142,6.0286,-1.1728,-0.0639,-0.182,2.9113,8.758,-4.4867,-0.0309,0.0639,0.1011,25
1743007830.499187,5.612,6.0142,6.0286,-1.1728,-0.0639,-0.182,3.3088,8.7388,-4.1611,0.0117,-0.0234,0.1011,25
1743007830.559173,4.4532,6.3925,6.4979,-1.8358,-0.9163,-0.4076,3.3088,8.7388,-4.1611,0.0117,-0.0234,0.1011,25
1743007830.560686,4.4532,6.3925,6.4979,-1.8358,-0.9163,-0.4076,3.4716,9.0118,-4.5825,0.0223,-0.1054,0.0979,25
1743007830.604553,4.3431,6.1866,5.8035,-2.1976,-1.2654,-0.4736,3.4716,9.0118,-4.5825,0.0223,-0.1054,0.0979,25
1743007830.6197162,4.3431,6.1866,5.8035,-2.1976,-1.2654,-0.4736,3.1125,8.2696,-4.0318,0.0447,-0.2831,0.2363,25
1743007830.6650949,5.5881,4.5586,5.2098,-2.569,-2.0199,-0.5619,3.1125,8.2696,-4.0318,0.0447,-0.2831,0.2363,25
1743007830.680029,5.5881,4.5586,5.2098,-2.569,-2.0199,-0.5619,3.7541,7.5369,-4.4963,0.3129,-0.4342,0.2288,25
1743007830.724607,7.2209,4.1803,4.8937,-2.5009,-2.2019,-0.1916,3.7541,7.5369,-4.4963,0.3129,-0.4342,0.2288,25
1743007830.754045,7.2209,4.1803,4.8937,-2.5009,-2.2019,-0.1916,3.5769,7.1347,-4.3766,0.5715,-0.8652,0.1852,25
1743007830.800083,6.7086,2.1787,3.9313,-2.1455,-1.6857,0.4544,3.5769,7.1347,-4.3766,0.5715,-0.8652,0.1852,25
1743007830.813733,6.7086,2.1787,3.9313,-2.1455,-1.6857,0.4544,3.0742,7.4795,-4.0606,0.5449,-0.7556,0.3842,25
1743007830.8747609,8.6095,1.8723,2.7485,-1.6762,-1.1196,1.028,3.0742,7.4795,-4.0606,0.5449,-0.7556,0.3842,25
1743007830.876302,8.6095,1.8723,2.7485,-1.6762,-1.1196,1.028,4.0893,7.7812,-6.1531,0.3054,-0.4119,0.2629,25
1743007830.919022,9.1075,0.1532,2.0973,-0.9887,-0.8844,0.9216,4.0893,7.7812,-6.1531,0.3054,-0.4119,0.2629,25
1743007830.93546,9.1075,0.1532,2.0973,-0.9887,-0.8844,0.9216,4.1563,8.4851,-5.6407,-0.0649,-0.1511,-0.2139,25
1743007830.980119,9.7875,-2.7581,0.8811,-0.3161,-0.7748,1.1749,4.1563,8.4851,-5.6407,-0.0649,-0.1511,-0.2139,25
1743007830.995075,9.7875,-2.7581,0.8811,-0.3161,-0.7748,1.1749,5.7461,6.6463,-5.387,-0.6864,0.7524,-0.5502,25
1743007831.055192,15.2798,-2.715,-1.2689,0.8205,-0.9397,2.3147,5.7461,6.6463,-5.387,-0.6864,0.7524,-0.5502,25
1743007831.069016,15.2798,-2.715,-1.2689,0.8205,-0.9397,2.3147,5.1427,8.2121,-6.517,-0.8854,1.376,-1.1941,25
1743007831.1144829,20.9493,-5.3391,-4.4197,2.8798,-0.7386,4.0334,5.1427,8.2121,-6.517,-0.8854,1.376,-1.1941,25
1743007831.129142,20.9493,-5.3391,-4.4197,2.8798,-0.7386,4.0334,6.3159,10.6781,-7.4364,-0.9323,3.3055,-2.0731,25
1743007831.175213,23.4775,-6.517,-6.2776,5.071,-0.4853,5.8916,6.3159,10.6781,-7.4364,-0.9323,3.3055,-2.0731,25
1743007831.19001,23.4775,-6.517,-6.2776,5.071,-0.4853,5.8916,6.0861,8.4707,-6.8331,-0.2863,4.7028,-2.3349,25
1743007831.234905,16.7786,0.3543,-7.9057,6.7791,-0.4182,5.9565,6.0861,8.4707,-6.8331,-0.2863,4.7028,-2.3349,25
1743007831.250081,16.7786,0.3543,-7.9057,6.7791,-0.4182,5.9565,1.3216,7.92,-6.4979,0.8791,4.6815,-1.7379,25
1743007831.307466,10.0317,12.8329,3.7397,8.1073,1.1855,4.9891,1.3216,7.92,-6.4979,0.8791,4.6815,-1.7379,25
1743007831.310209,10.0317,12.8329,3.7397,8.1073,1.1855,4.9891,-3.9456,7.2832,-10.2185,0.8705,4.4101,-1.3324,25
1743007831.355433,18.7658,-1.221,24.4735,-1.6836,-1.2526,2.5509,-3.9456,7.2832,-10.2185,0.8705,4.4101,-1.3324,25
1743007831.370132,18.7658,-1.221,24.4735,-1.6836,-1.2526,2.5509,-7.8961,11.904,-3.8786,1.873,2.7053,-0.067,25
1743007831.430825,-93.9772,55.9525,-13.9247,-1.2537,10.6774,4.8742,-7.8961,11.904,-3.8786,1.873,2.7053,-0.067,25
1743007831.4325051,-93.9772,55.9525,-13.9247,-1.2537,10.6774,4.8742,2.8587,8.2121,-6.1292,1.4484,0.6875,-1.1015,25
1743007831.489025,8.2791,5.2864,9.8019,10.3209,-6.2236,0.4331,2.8587,8.2121,-6.1292,1.4484,0.6875,-1.1015,25
1743007831.50536,8.2791,5.2864,9.8019,10.3209,-6.2236,0.4331,-1.5323,5.6647,-5.5067,0.9493,-0.1564,-0.9184,25
1743007831.550018,-7.4651,13.0819,5.3774,3.9813,0.8993,-2.6946,-1.5323,5.6647,-5.5067,0.9493,-0.1564,-0.9184,25
1743007831.5650828,-7.4651,13.0819,5.3774,3.9813,0.8993,-2.6946,0.0335,8.4228,-8.1355,0.2937,-0.5076,0.1086,25
1743007831.609094,3.7445,16.3716,3.6248,1.0131,-2.5297,-3.165,0.0335,8.4228,-8.1355,0.2937,-0.5076,0.1086,25
1743007831.624224,3.7445,16.3716,3.6248,1.0131,-2.5297,-3.165,0.1915,8.1403,-7.6279,-0.0447,-0.5204,0.2448,25
1743007831.669626,1.2929,13.1202,3.237,0.7077,-2.1838,-2.8362,0.1915,8.1403,-7.6279,-0.0447,-0.5204,0.2448,25
1743007831.685123,1.2929,13.1202,3.237,0.7077,-2.1838,-2.8362,-0.747,8.5377,-9.2225,0.6864,0.05,0.4544,25
1743007831.7300391,0.1197,8.667,1.7957,0.1394,-2.1125,-2.5414,-0.747,8.5377,-9.2225,0.6864,0.05,0.4544,25
1743007831.744792,0.1197,8.667,1.7957,0.1394,-2.1125,-2.5414,1.1205,8.3749,-10.137,-0.1628,-0.049,0.4736,25
1743007831.78991,0.182,6.8235,2.1787,-0.1022,-2.304,-1.4527,1.1205,8.3749,-10.137,-0.1628,-0.049,0.4736,25
1743007831.806114,0.182,6.8235,2.1787,-0.1022,-2.304,-1.4527,-0.565,7.6567,-8.1786,-0.8407,-0.6566,0.547,25
1743007831.849926,1.0151,7.0006,3.2801,-0.0404,-1.8901,-0.8344,-0.565,7.6567,-8.1786,-0.8407,-0.6566,0.547,25
1743007831.865252,1.0151,7.0006,3.2801,-0.0404,-1.8901,-0.8344,-0.1389,7.288,-6.7756,-0.6002,-0.9525,0.68,25
