Timestamp,Acx0,Acy0,Acz0,Gyx0,Gyy0,Gyz0,Acx1,Acy1,Acz1,Gyx1,Gyy1,Gyz1,speed_mph
1747362387.423763,0.7326,5.3726,8.4324,-1.2962,0.166,0.1937,-1.1492,9.0884,-3.6248,0.066,0.0266,0.0543,29
1747362387.4249542,0.7326,5.3726,8.4324,-1.2962,0.166,0.1937,-1.1492,9.0884,-3.6248,0.066,0.0266,0.0543,29
1747362387.4264488,0.7326,5.3726,8.4324,-1.2962,0.166,0.1937,-1.1492,9.0884,-3.6248,0.066,0.0266,0.0543,29
1747362387.428111,0.7326,5.3726,8.4324,-1.2962,0.166,0.1937,-1.1492,9.0884,-3.6248,0.066,0.0266,0.0543,29
1747362387.429402,0.7326,5.3726,8.4324,-1.2962,0.166,0.1937,-1.1492,9.0884,-3.6248,0.066,0.0266,0.0543,29
1747362387.430788,0.7326,5.3726,8.4324,-1.2962,0.166,0.1937,-1.1492,9.0884,-3.6248,0.066,0.0266,0.0543,29
1747362387.43192,-0.2777,5.9041,8.1834,-1.4505,0.332,-0.017,-1.1492,9.0884,-3.6248,0.066,0.0266,0.0543,29
1747362387.433235,-0.2777,5.9041,8.1834,-1.4505,0.332,-0.017,-1.1492,9.0884,-3.6248,0.066,0.0266,0.0543,29
1747362387.434751,-0.2777,5.9041,8.1834,-1.4505,0.332,-0.017,-1.1492,9.0884,-3.6248,0.066,0.0266,0.0543,29
1747362387.4359648,-0.2777,5.9041,8.1834,-1.4505,0.332,-0.017,-1.1492,9.0884,-3.6248,0.066,0.0266,0.0543,29
1747362387.437233,-0.2777,5.9041,8.1834,-1.4505,0.332,-0.017,-1.1492,9.0884,-3.6248,0.066,0.0266,0.0543,29
1747362387.4384608,-0.2777,5.9041,8.1834,-1.4505,0.332,-0.017,-1.1492,9.0884,-3.6248,0.066,0.0266,0.0543,29
1747362387.4397178,-0.2777,5.9041,8.1834,-1.4505,0.332,-0.017,-1.1492,9.0884,-3.6248,0.066,0.0266,0.0543,29
