Timestamp,Acx0,Acy0,Acz0,Gyx0,Gyy0,Gyz0,Acx1,Acy1,Acz1,Gyx1,Gyy1,Gyz1,speed_mph
1743008433.0403688,-1.4365,9.596,1.9632,-0.0553,0.1011,-0.0106,1.8818,7.5944,-6.8761,0.0138,0.0021,-0.0319,35
1743008433.108879,-1.4269,9.572,1.9489,-0.0521,0.0734,-0.0085,1.8818,7.5944,-6.8761,0.0138,0.0021,-0.0319,35
1743008433.110058,-1.4269,9.572,1.9489,-0.0521,0.0734,-0.0085,1.9058,7.6231,-6.8761,0.0223,0.0064,-0.0394,35
1743008433.138817,-1.3982,9.5385,1.9297,-0.0607,0.0681,-0.0074,1.9058,7.6231,-6.8761,0.0223,0.0064,-0.0394,35
1743008433.154817,-1.3982,9.5385,1.9297,-0.0607,0.0681,-0.0074,1.8196,7.6471,-6.9288,0.0128,0.0149,-0.0426,35
1743008433.21386,-1.4557,9.5672,1.8914,-0.0596,0.0734,-0.0192,1.8196,7.6471,-6.9288,0.0128,0.0149,-0.0426,35
1743008433.216762,-1.4557,9.5672,1.8914,-0.0596,0.0734,-0.0192,1.8435,7.6471,-6.8953,-0.0192,0.0277,-0.0383,35
1743008433.290367,-1.652,9.6055,1.901,-0.0617,0.0404,-0.049,1.8435,7.6471,-6.8953,-0.0192,0.0277,-0.0383,35
1743008433.292045,-1.652,9.6055,1.901,-0.0617,0.0404,-0.049,1.1732,7.2975,-8.0828,-0.3097,0.0521,-0.0117,35
1743008433.3350341,-1.4844,9.7588,1.7286,0.0011,-0.0128,-0.0596,1.1732,7.2975,-8.0828,-0.3097,0.0521,-0.0117,35
1743008433.338163,-1.4844,9.7588,1.7286,0.0011,-0.0128,-0.0596,0.5986,8.0158,-6.9384,-0.1394,-0.1405,0.0458,35
1743008433.3948312,-1.8818,9.0549,1.2306,0.1203,-0.1,-0.0745,0.5986,8.0158,-6.9384,-0.1394,-0.1405,0.0458,35
1743008433.4104111,-1.8818,9.0549,1.2306,0.1203,-0.1,-0.0745,1.5083,7.8099,-6.1148,-0.0692,-0.3906,0.1235,35
1743008433.4545438,-2.1787,9.0884,1.221,0.0958,-0.2597,-0.166,1.5083,7.8099,-6.1148,-0.0692,-0.3906,0.1235,35
1743008433.455889,-2.1787,9.0884,1.221,0.0958,-0.2597,-0.166,2.375,7.8961,-6.3638,0.1086,-0.4864,0.0543,35
1743008433.514907,-2.897,9.4188,0.9864,-0.1341,-0.4278,-0.3267,2.375,7.8961,-6.3638,0.1086,-0.4864,0.0543,35
1743008433.518021,-2.897,9.4188,0.9864,-0.1341,-0.4278,-0.3267,1.5179,8.4276,-6.0765,-0.0777,-0.3182,0.1447,35
1743008433.574293,-2.2218,9.1554,1.5083,-0.1352,-1.0355,-0.1692,1.5179,8.4276,-6.0765,-0.0777,-0.3182,0.1447,35
1743008433.577423,-2.2218,9.1554,1.5083,-0.1352,-1.0355,-0.1692,2.0734,8.0637,-5.9951,-0.215,-0.2426,0.2575,35
