Timestamp,Acx0,Acy0,Acz0,Gyx0,Gyy0,Gyz0,Acx1,Acy1,Acz1,Gyx1,Gyy1,Gyz1,speed_mph
1747361586.752031,2.0399,8.4994,-2.7533,0.2214,-0.3884,-0.4321,1.0918,9.1315,-3.8738,-0.0968,-0.3884,0.0809,49
1747361586.753361,2.0399,8.4994,-2.7533,0.2214,-0.3884,-0.4321,1.0918,9.1315,-3.8738,-0.0968,-0.3884,0.0809,49
1747361586.754528,2.0399,8.4994,-2.7533,0.2214,-0.3884,-0.4321,1.0918,9.1315,-3.8738,-0.0968,-0.3884,0.0809,49
1747361586.7557151,2.0399,8.4994,-2.7533,0.2214,-0.3884,-0.4321,1.0918,9.1315,-3.8738,-0.0968,-0.3884,0.0809,49
1747361586.7570078,2.0399,8.4994,-2.7533,0.2214,-0.3884,-0.4321,1.0918,9.1315,-3.8738,-0.0968,-0.3884,0.0809,49
1747361586.7581398,2.0399,8.4994,-2.7533,0.2214,-0.3884,-0.4321,1.0918,9.1315,-3.8738,-0.0968,-0.3884,0.0809,49
1747361586.759476,2.0399,8.4994,-2.7533,0.2214,-0.3884,-0.4321,1.0918,9.1315,-3.8738,-0.0968,-0.3884,0.0809,49
1747361586.760824,2.0399,8.4994,-2.7533,0.2214,-0.3884,-0.4321,1.0918,9.1315,-3.8738,-0.0968,-0.3884,0.0809,49
1747361586.762162,2.0399,8.4994,-2.7533,0.2214,-0.3884,-0.4321,1.0918,9.1315,-3.8738,-0.0968,-0.3884,0.0809,49
1747361586.763478,2.0399,8.4994,-2.7533,0.2214,-0.3884,-0.4321,1.0918,9.1315,-3.8738,-0.0968,-0.3884,0.0809,49
1747361586.7648451,2.0399,8.4994,-2.7533,0.2214,-0.3884,-0.4321,1.0918,9.1315,-3.8738,-0.0968,-0.3884,0.0809,49
1747361586.766193,2.0399,8.4994,-2.7533,0.2214,-0.3884,-0.4321,1.0918,9.1315,-3.8738,-0.0968,-0.3884,0.0809,49
1747361586.76754,2.0399,8.4994,-2.7533,0.2214,-0.3884,-0.4321,1.0918,9.1315,-3.8738,-0.0968,-0.3884,0.0809,49
1747361586.768828,2.0399,8.4994,-2.7533,0.2214,-0.3884,-0.4321,1.0918,9.1315,-3.8738,-0.0968,-0.3884,0.0809,49
1747361586.7703612,2.0399,8.4994,-2.7533,0.2214,-0.3884,-0.4321,1.0918,9.1315,-3.8738,-0.0968,-0.3884,0.0809,49
1747361586.7718132,2.0399,8.4994,-2.7533,0.2214,-0.3884,-0.4321,1.0918,9.1315,-3.8738,-0.0968,-0.3884,0.0809,49
1747361586.773115,2.0399,8.4994,-2.7533,0.2214,-0.3884,-0.4321,1.0918,9.1315,-3.8738,-0.0968,-0.3884,0.0809,49
1747361586.774387,2.0399,8.4994,-2.7533,0.2214,-0.3884,-0.4321,1.0918,9.1315,-3.8738,-0.0968,-0.3884,0.0809,49
