Timestamp,Acx0,Acy0,Acz0,Gyx0,Gyy0,Gyz0,Acx1,Acy1,Acz1,Gyx1,Gyy1,Gyz1,speed_mph
1747361028.530802,-0.2346,15.7299,0.0335,0.2586,-3.2927,2.0614,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.5323431,-0.2346,15.7299,0.0335,0.2586,-3.2927,2.0614,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.533674,-0.2346,15.7299,0.0335,0.2586,-3.2927,2.0614,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.535294,-0.2346,15.7299,0.0335,0.2586,-3.2927,2.0614,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.536593,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.537904,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.539217,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.540504,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.542067,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.5433059,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.54451,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.5458748,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.547246,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.548588,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.5499032,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.551285,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.5528488,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.5544162,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.555737,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.5570161,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.5582871,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.5596008,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.560884,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.562155,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.563367,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.564736,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,0.3496,9.6199,-4.3287,0.2458,0.9833,-0.0596,49
1747361028.565863,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,-0.0192,9.7779,-5.1523,0.6907,0.6162,0.2352,49
1747361028.567376,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,-0.0192,9.7779,-5.1523,0.6907,0.6162,0.2352,49
1747361028.568888,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,-0.0192,9.7779,-5.1523,0.6907,0.6162,0.2352,49
1747361028.5704079,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,-0.0192,9.7779,-5.1523,0.6907,0.6162,0.2352,49
1747361028.5719628,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,-0.0192,9.7779,-5.1523,0.6907,0.6162,0.2352,49
1747361028.573529,4.4772,7.0916,-1.245,1.4271,-0.348,0.0628,-0.0192,9.7779,-5.1523,0.6907,0.6162,0.2352,49
