Timestamp,Acx0,Acy0,Acz0,Gyx0,Gyy0,Gyz0,Acx1,Acy1,Acz1,Gyx1,Gyy1,Gyz1,speed_mph
1747099356.921296,5.2337,6.4739,4.5107,0.0585,0.0447,0.0447,2.0303,9.2799,-2.5666,-0.0511,0.0372,0.0149,41
1747099356.922837,5.2337,6.4739,4.5107,0.0585,0.0447,0.0447,2.0303,9.2799,-2.5666,-0.0511,0.0372,0.0149,41
1747099356.9243572,5.2337,6.4739,4.5107,0.0585,0.0447,0.0447,2.0303,9.2799,-2.5666,-0.0511,0.0372,0.0149,41
1747099356.925864,5.2337,6.4739,4.5107,0.0585,0.0447,0.0447,2.0303,9.2799,-2.5666,-0.0511,0.0372,0.0149,41
1747099356.927403,5.2337,6.4739,4.5107,0.0585,0.0447,0.0447,2.0303,9.2799,-2.5666,-0.0511,0.0372,0.0149,41
1747099356.928917,5.2337,6.4739,4.5107,0.0585,0.0447,0.0447,2.0303,9.2799,-2.5666,-0.0511,0.0372,0.0149,41
1747099356.930471,5.2337,6.4739,4.5107,0.0585,0.0447,0.0447,2.0303,9.2799,-2.5666,-0.0511,0.0372,0.0149,41
1747099356.931971,5.2337,6.4739,4.5107,0.0585,0.0447,0.0447,2.0303,9.2799,-2.5666,-0.0511,0.0372,0.0149,41
1747099356.933413,5.2337,6.4739,4.5107,0.0585,0.0447,0.0447,2.0303,9.2799,-2.5666,-0.0511,0.0372,0.0149,41
1747099356.934824,5.2337,6.4739,4.5107,0.0585,0.0447,0.0447,2.0303,9.2799,-2.5666,-0.0511,0.0372,0.0149,41
1747099356.9361322,5.2337,6.4739,4.5107,0.0585,0.0447,0.0447,2.0303,9.2799,-2.5666,-0.0511,0.0372,0.0149,41
1747099356.9376268,5.2337,6.4739,4.5107,0.0585,0.0447,0.0447,2.0303,9.2799,-2.5666,-0.0511,0.0372,0.0149,41
1747099356.939153,5.2337,6.4739,4.5107,0.0585,0.0447,0.0447,2.0303,9.2799,-2.5666,-0.0511,0.0372,0.0149,41
