Timestamp,Acx0,Acy0,Acz0,Gyx0,Gyy0,Gyz0,Acx1,Acy1,Acz1,Gyx1,Gyy1,Gyz1,speed_mph
1747099662.146848,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.148232,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.149761,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.1512809,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.1527538,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.154272,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.1558442,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.15738,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.1589491,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.160515,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.162056,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.163639,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.1651819,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.166761,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.168155,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.169544,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.170749,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.172307,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.173845,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.175442,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.176996,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.178572,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.179888,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
1747099662.18142,0.6752,8.7915,2.1261,0.8131,0.5651,-0.049,1.3886,-8.2983,-3.4333,-0.0596,-0.3012,-0.1181,49
